timestamp,sender,message,emotion,emoji_used,emoji_count,capital_ratio,clean_message,message_len,hour,emoji_flag,len_bucket,caps_bucket,strata
7/5/2023 8:53,REDACTED,"Selamat atas kelahiran anak pertamanya untuk kak @REDACTED dan suami, Semoga anak yang terkasih membawa sukacita dan menjadi berkat untuk keluarga dan banyak orang. Serta bertumbuh di dlm  Yesus Kristus 💖🎉🤗😇✨ Tuhan Yesus Memberkati🫶",positif,💖🎉🤗😇✨🫶,6,0.089552239,"selamat atas kelahiran anak pertamanya untuk kak redacted tiku malenong dan suami, semoga anak yang terkasih membawa sukacita dan menjadi berkat untuk keluarga dan banyak orang. serta bertumbuh di dlm yesus kristus tuhan yesus memberkati",35,8,1,medium,high,medium_high_1
3/8/2024 10:22,REDACTED,Shalom Semangat pagii Untuk kakak-kakak dan teman-teman yang ingin ikut dalam *Camp Paskah PPGT KMTr* untuk bisa list namanya dibawah😘🫰🏻 *Waktu Pelaksanaan : 7-9 April 2024* *Lokasi Kegiatan : Holyland Malino* *NOTE* *Diharapkan untuk kakak-kakak dan teman-teman yang akan ikut dalam camp paskah untuk mengumpulkan :* - *Uang Kontribusi 20k/orang* - ⁠*beras 1 liter*,netral,😘🫰🏻,3,0.120567376,shalom semangat pagii untuk kakak kakak dan teman teman yang ingin ikut dalam camp paskah ppgt kmtr untuk bisa list namanya dibawah waktu pelaksanaan 7 9 april 2024 lokasi kegiatan holyland malino 1. titud 2. delvi 3. tari 4. keyrin 5. yesahhh 6. jesika 7. patri 8. inggridd 9. kia 10. joy 11. edo 12.tian 13. cyrene 14. hannah 15. decky 16. epping 17. aldo 18. yayan 19. nelma 20. egatha 21. yeni 22. reyy 23. joshua 24. ela 25. melinda 26.nindi 27.stevy 28. dessy 29. john 30. 31. 32. 33. 34. 35. dst note diharapkan untuk kakak kakak dan teman teman yang akan ikut dalam camp paskah untuk mengumpulkan uang kontribusi 20k orang beras 1 liter,117,10,1,long,high,long_high_1
8/20/2022 6:01,REDACTED,🙏🏻,positif,🙏🏻,2,0,,0,6,1,short,low,short_low_1
3/30/2024 17:56,REDACTED,"Shalom, selamat pagi.. Diinfokan kepada kakak"" dan teman-teman sebentar kita latihan nyanyi untuk kita nyanyikan di ibadah paskah (hari Minggu), kita latihan di gereja *jam 21.00*, setelah ibadah Sabtu sunyi dan setelah muger latihan. Terimakasih, Tuhan Yesus memberkati 🙏",positif,🙏,1,0.03255814,"shalom, selamat pagi.. diinfokan kepada kakak dan teman teman sebentar kita latihan nyanyi untuk kita nyanyikan di ibadah paskah hari minggu , kita latihan di gereja jam 21.00 , setelah ibadah sabtu sunyi dan setelah muger latihan. terimakasih, tuhan yesus memberkati",41,17,1,long,low,long_low_1
9/15/2022 7:25,REDACTED,🙏🏻,positif,🙏🏻,2,0,,0,7,1,short,low,short_low_1
12/29/2023 12:50,REDACTED,"Selamat bertambah usia @REDACTED 🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇✨",positif,🥳🎉🎁😇✨,5,0.07106599,"selamat bertambah usia redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",30,12,1,medium,mid,medium_mid_1
7/5/2023 8:57,REDACTED,"Selamat atas kelahiran anak pertamanya untuk kak @REDACTED, Semoga anak yang terkasih membawa sukacita dan menjadi berkat untuk keluarga dan banyak orang. Serta bertumbuh di dlm  Yesus Kristus 💖🎉🤗😇✨ Tuhan Yesus Memberkati🫶",positif,💖🎉🤗😇✨🫶,6,0.087179487,"selamat atas kelahiran anak pertamanya untuk kak redacted klasis dan suami, semoga anak yang terkasih membawa sukacita dan menjadi berkat untuk keluarga dan banyak orang. serta bertumbuh di dlm yesus kristus tuhan yesus memberkati",34,8,1,medium,mid,medium_mid_1
11/25/2024 17:05,REDACTED,"Ngikutt, dan tunggu info dan arahan",netral,,0,0.034482759,"ngikutt, dan tunggu info dan arahan",6,17,0,short,low,short_low_0
6/10/2023 18:04,REDACTED,"Shalom teman², ayo merapat ke tempat ibadah🙏🏻",positif,🙏🏻,2,0.028571429,"shalom teman , ayo merapat ke tempat ibadah",8,18,1,medium,low,medium_low_1
1/26/2023 8:27,REDACTED,"Selamat bertambah Sukacita usia untuk Saudari kita @REDACTED Panjang umur, sehat selalu, diberkati dalam Pekerjaan,Rencana dan Cita-citanya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada.  Tuhan Yesus Memberkatii✨💕🥰🎁 Have a grateful & blessed day teman""✨💕🌹",positif,✨💕🥰🎁✨💕🌹,7,0.075757576,"selamat bertambah sukacita usia untuk saudari kita redacted panjang umur, sehat selalu, diberkati dalam pekerjaan,rencana dan cita citanya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii have a grateful blessed day teman",41,8,1,long,mid,long_mid_1
10/28/2023 11:23,REDACTED,"*REMINDER* Syalom, Semangat pagi.... Diinformasikan kepada teman-teman bahwa akan dilaksanakan *Ibadah PPGT JBM hari ini:*  Diharapkan kedatangan teman"" PPGT sekalian... Tuhan Yesus Memberkati 😇😇😇 *Jangan lupa bawah Alkitab yaa teman²* *Noted: Kakak² dan Teman² jangan lupa dibawah uang Iurannya yaa🙏🏻🌷* _mari menghadap Tuhan dengan pakaian yang sopan yah Temans...._ _See you_🤗",positif,🗓🏡🕰📍😇😇😇🙏🏻🌷🤗,11,0.147335423,"reminder syalom, semangat pagi.... diinformasikan kepada teman teman bahwa akan dilaksanakan ibadah ppgt jbm hari ini sabtu,28 0ktober 2023 sekret ppgt 19.00 wita astor diharapkan kedatangan teman ppgt sekalian... tuhan yesus memberkati jangan lupa bawah alkitab yaa teman noted kakak dan teman jangan lupa dibawah uang iurannya yaa mari menghadap tuhan dengan pakaian yang sopan yah temans.... see you",59,11,1,long,high,long_high_1
8/21/2021 7:17,REDACTED,Selamat ulang thn ipen @REDACTED 🥳 Sehat dan bahagia sllu. Gbu ❤❤,positif,🥳❤❤,3,0.224489796,selamat ulang thn ipen redacted sehat dan bahagia sllu. gbu,10,7,1,medium,high,medium_high_1
2/7/2022 13:03,REDACTED,"Happy Birthday kak @REDACTED   🥳🥳🥳 Sehat selalu, diberkati TUHAN dalam hidup dan kehidupannya. Semoga tidak pernah lelah dalam mendampingi, mengarahkan, dan mendukung PPGT JBM dalam setiap kegiatan😇😇 Tuhan Yesus Berkati kak🎊🎉🎁😇🙏🏼",positif,🥳🥳🥳😇😇🎊🎉🎁😇🙏🏼,11,0.149171271,"happy birthday kak redacted sehat selalu, diberkati tuhan dalam hidup dan kehidupannya. semoga tidak pernah lelah dalam mendampingi, mengarahkan, dan mendukung ppgt jbm dalam setiap kegiatan tuhan yesus berkati kak",30,13,1,medium,high,medium_high_1
4/6/2023 11:58,REDACTED,"Selamat bertambah Sukacita usia untuk Saudari kita @REDACTED 🎉 Panjang umur, sehat selalu, diberkati dalam Pendidikan dan Rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day teman""🫶🏻",positif,🎉✨💕🥰🎁🫶🏻,7,0.075471698,"selamat bertambah sukacita usia untuk saudari kita redacted paembonan panjang umur, sehat selalu, diberkati dalam pendidikan dan rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day teman",41,11,1,long,mid,long_mid_1
12/13/2022 7:35,REDACTED,🙏🏻😇,netral,🙏🏻😇,3,0,,0,7,1,short,low,short_low_1
8/21/2024 18:10,REDACTED,otw. batas sampai jam 10 ji,netral,,0,0,otw. btas sampai jam 10 ji,6,18,0,short,low,short_low_0
10/7/2021 20:56,REDACTED,"Selamat untuk gelar barunyaa @REDACTED REDACTED dgn gelar yg baru segala harapan kedepannya dpt dicapai, ilmunya bsa menjadi berkatt bagi masyarakat dan dri sendiri dimanapun berada, terlebih utk kemualiaan Tuhan...😇🎉🙏🏻🎊🎁",positif,😇🎉🙏🏻🎊🎁,6,0.109452736,"selamat untuk gelar barunyaa redacted redacted marlina sondong amd.farm dgn gelar yg baru segala harapan kedepannya dpt dicapai, ilmunya bsa menjadi berkatt bagi masyarakat dan dri sendiri dimanapun berada, terlebih utk kemualiaan tuhan...",33,20,1,medium,high,medium_high_1
6/14/2022 21:28,REDACTED,otwwwwwwkan mieee,netral,,0,0,ot mieee,2,21,0,short,low,short_low_0
4/5/2025 19:40,REDACTED,Guys manami?,netral,,0,0.1,guys manami?,2,19,0,short,high,short_high_0
9/10/2025 14:20,REDACTED,"Selamat bertambah usia untuk saudara kita @REDACTED 🥳🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.104868914,"selamat bertambah usia untuk saudara kita setiawan mangando redacted nando dan onesimus kariwangan redacted ones panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",41,14,1,long,high,long_high_1
9/9/2024 20:19,REDACTED,"Selamat atas gelar barunya buat saudara-saudara kita *Christian Pavel Sitompul A.Md.T* @REDACTED Pavel & *Christian Theodorus Tasusane Mangeka, S.Tr.Pel* @REDACTED Chris  Semoga dengan gelar yg baru segala harapan kedepannya dapat dicapai, ilmunya bisa menjadi berkat bagi masyarakat dan diri sendiri dimanapun berada, terlebih untuk kemuliaan Tuhan. Congrats Tuhan berkati 😇🎉🙏🏻🎊🎁",positif,😇🎉🙏🏻🎊🎁,6,0.116883117,"selamat atas gelar barunya buat saudara saudara kita christian pavel sitompul a.md.t redacted pavel christian theodorus tasusane mangeka, s.tr.pel redacted chris semoga dengan gelar yg baru segala harapan kedepannya dapat dicapai, ilmunya bisa menjadi berkat bagi masyarakat dan diri sendiri dimanapun berada, terlebih untuk kemuliaan tuhan. congrats tuhan berkati",49,20,1,long,high,long_high_1
4/13/2025 12:22,REDACTED,beh kah ikut semua itu porseni klu bgtu,negatif,,0,0,beh kah ikut semua itu porseni klu bgtu,8,12,0,medium,low,medium_low_0
4/6/2024 15:04,REDACTED,tambahan kakak” dan teman” yang memiliki stop kontak juga bisa dibawa supaya tidak berebutan tempat cas hp nanti🙏🏻,netral,🙏🏻,2,0,tambahan kakak dan teman yang memiliki stop kontak juga bisa dibawa supaya tidak berebutan tempat cas hp nanti,18,15,1,medium,low,medium_low_1
8/24/2023 9:35,REDACTED,"Selamat bertambah Sukacita usia untuk @REDACTED 🥳🥳 Panjang umur, sehat selalu, diberkati dalam rencana dan cita-citanya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii✨💕🥰🎁",positif,🥳🥳✨💕🥰🎁,6,0.071111111,"selamat bertambah sukacita usia untuk redacted kristanto panjang umur, sehat selalu, diberkati dalam rencana dan cita citanya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",34,9,1,medium,mid,medium_mid_1
5/7/2024 11:27,REDACTED,"Selamat bertambah sukacita usia @REDACTED 🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶",positif,🥳🎉🎁😇🫶,5,0.071428571,"selamat bertambah sukacita usia redacted jerry panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",32,11,1,medium,mid,medium_mid_1
9/14/2024 15:20,REDACTED,"Selamat bertambah sukacita usia untuk saudari kita @REDACTED 🥳🥳🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati🎁😇✨🫶",positif,🥳🥳🎉🎁😇✨🫶,7,0.066666667,"selamat bertambah sukacita usia untuk saudari kita redacted silvy panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati",35,15,1,long,mid,long_mid_1
8/19/2021 19:16,REDACTED,Apa itu omm,netral,,0,0.111111111,apa itu omm,3,19,0,short,high,short_high_0
3/8/2024 10:50,REDACTED,Shalom Semangat pagii Untuk kakak-kakak dan teman-teman yang ingin ikut dalam *Camp Paskah PPGT KMTr* untuk bisa list namanya dibawah😘🫰🏻 *Waktu Pelaksanaan : 7-9 April 2024* *Lokasi Kegiatan : Holyland Malino *NOTE* *Diharapkan untuk kakak-kakak dan teman-teman yang akan ikut dalam camp paskah untuk mengumpulkan :* - *Uang Kontribusi 20k/orang* - ⁠*beras 1 liter*,positif,😘🫰🏻,3,0.120092379,shalom semangat pagii untuk kakak kakak dan teman teman yang ingin ikut dalam camp paskah ppgt kmtr untuk bisa list namanya dibawah waktu pelaksanaan 7 9 april 2024 lokasi kegiatan holyland malino 1. titud 2. delvi 3. tari 4. keyrin 5. yesahhh 6. jesika 7. patri 8. inggridd 9. kia 10. joy 11. edo 12.tian 13. cyrene 14. hannah 15. decky 16. epping 17. aldo 18. yayan 19. nelma 20. egatha 21. yeni 22. reyy 23. joshua 24. ela 25. melinda 26.nindi 27.stevy 28. dessy 29. john 30. manglo 31.sito 32. 33. 34. 35. dst note diharapkan untuk kakak kakak dan teman teman yang akan ikut dalam camp paskah untuk mengumpulkan uang kontribusi 20k orang beras 1 liter,118,10,1,long,high,long_high_1
7/29/2024 11:00,REDACTED,"Selamat bertambah sukacita usia untuk saudara kita @REDACTED  🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati🎁😇✨🫶",positif,🥳🎉🎁😇✨🫶,6,0.063636364,"selamat bertambah sukacita usia untuk saudara kita redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati",34,11,1,medium,low,medium_low_1
4/5/2025 17:55,REDACTED,terimakasih teman-teman ucapan dan doanya🙏🏻🫶🏼,positif,🙏🏻🫶🏼,4,0,terimakasih teman teman ucapan dan doanya,6,17,1,short,low,short_low_1
11/24/2022 14:59,REDACTED,Jam 18.00 atau jM 17.00,netral,,0,0.222222222,jam 18.00 atau jm 17.00,5,14,0,short,high,short_high_0
8/18/2021 20:03,REDACTED,wa inie klo sual urusan lambung cepat na tong 🤣🤣🤣,negatif,🤣🤣🤣,3,0,wa inie klo sual urusan lambung cepat na tong,9,20,1,medium,low,medium_low_1
9/18/2023 13:46,REDACTED,"Selamat bertambah Sukacita usia untuk @REDACTED 🥳 🎉Panjang umur, sehat selalu, diberkati dalam rencana dan cita-citanya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii✨💕🥰🎁",positif,🥳🎉✨💕🥰🎁,6,0.069444444,"selamat bertambah sukacita usia untuk redacted panjang umur, sehat selalu, diberkati dalam rencana dan cita citanya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",33,13,1,medium,mid,medium_mid_1
9/19/2025 18:39,REDACTED,"Selamat bertambah usia untuk saudara kita @REDACTED Ppgt  🥳🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.074235808,"selamat bertambah usia untuk saudara kita ricky septian redacted ppgt panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",36,18,1,long,mid,long_mid_1
9/11/2024 16:29,REDACTED,"Selamat bertambah sukacita usia untuk saudara kita @REDACTED Firman 🥳🥳🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati🎁😇✨🫶",positif,🥳🥳🎉🎁😇✨🫶,7,0.066371681,"selamat bertambah sukacita usia untuk saudara kita redacted firman panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati",35,16,1,long,mid,long_mid_1
7/18/2025 12:34,REDACTED,Official,netral,,0,0.125,official,1,12,0,short,high,short_high_0
2/4/2023 7:55,REDACTED,"Selamat bertambah Sukacita usia untuk Saudari kita @REDACTED 🎉 Panjang umur, sehat selalu, diberkati dalam Pendidikan, Rencana dan Cita-citanya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada.  Tuhan Yesus Memberkatii✨💕🥰🎁 Have a grateful & blessed day teman""✨💕🌹",positif,🎉✨💕🥰🎁✨💕🌹,8,0.075471698,"selamat bertambah sukacita usia untuk saudari kita redacted panjang umur, sehat selalu, diberkati dalam pendidikan, rencana dan cita citanya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii have a grateful blessed day teman",42,7,1,long,mid,long_mid_1
4/3/2024 20:38,REDACTED,Baji tenda paling tengah,netral,,0,0.047619048,baji tenda paling tengah,4,20,0,short,low,short_low_0
1/21/2024 9:13,REDACTED,"Selamat bertambah usia @REDACTED Isma Ppgt  🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.07804878,"selamat bertambah usia redacted isma ppgt panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",32,9,1,medium,mid,medium_mid_1
